item_weight,item_fat_content,item_visibility,item_type,item_mrp,outlet_establishment_year,outlet_size,outlet_location_type,outlet_type,item_outlet_sales,time_operating,item_category_short
9.695,0,0.070587419,6,176.9344,2002.0,2,2,2,5888.3352,11.0,0
19.6,0,0.03387323,13,56.1614,1987.0,3,1,2,828.921,26.0,0
20.7,1,0.039238384,8,152.8366,2004.0,1,2,2,2569.3222,9.0,2
12.6,0,0.024331586,3,34.9874,2007.0,2,2,2,529.311,6.0,1
8.275,1,0.110197977,8,104.2306,1987.0,3,1,2,3658.571,26.0,2
12.792854228644284,1,0.028048877,8,106.1964,1985.0,1,3,1,210.3928,28.0,2
19.85,0,0.045631231,5,128.102,1987.0,3,1,2,1265.02,26.0,1
7.36,0,0.087559621,4,55.2588,1998.0,2,1,1,229.0352,15.0,1
20.35,2,0.252865979,9,82.7276,1998.0,2,1,1,162.4552,15.0,1
17.7,2,0.135306012,14,183.7924,1999.0,2,3,2,2221.1088,14.0,1
12.792854228644284,0,0.126760908,1,176.937,1985.0,1,3,1,352.874,28.0,1
8.39,2,0.024201084,4,112.6176,2004.0,1,2,2,2175.8344,9.0,1
9.195,0,0.015856295,0,81.6592,2004.0,1,2,2,1403.5064,9.0,1
8.93,0,0.028411899,3,152.334,2004.0,1,2,2,2143.876,9.0,0
15.7,1,0.160529322,8,59.2562,1987.0,3,1,2,296.281,26.0,2
16.7,1,0.026771204,8,246.3776,2007.0,2,2,2,1981.4208,6.0,2
12.792854228644284,0,0.049934854,13,95.0752,1985.0,2,1,4,2588.6304,28.0,0
20.5,2,0.113045883,5,194.1478,2007.0,2,2,2,2906.217,6.0,1
12.792854228644284,1,0.015359722,8,163.7526,1985.0,2,1,4,1973.4312,28.0,2
11.65,0,0.034049703,11,112.286,2007.0,2,2,2,452.744,6.0,1
20.75,0,0.02128304,13,153.5024,1999.0,2,3,2,2428.8384,14.0,0
12.792854228644284,0,0.063462048,4,157.563,1985.0,2,1,4,1721.093,28.0,1
16.2,0,0.074019393,4,41.7454,1998.0,2,1,1,83.8908,15.0,1
10.195,2,0.017666978,14,239.4538,2002.0,2,2,2,4566.7222,11.0,1
12.792854228644284,1,0.124299531,8,73.4696,1985.0,1,3,1,298.2784,28.0,2
13.3,0,0.079739853,3,233.03,1987.0,3,1,2,5359.69,26.0,1
6.215,0,0.012167793,5,37.4848,1999.0,2,3,2,111.8544,14.0,1
6.67,2,0.06595278007399324,12,90.5514,2009.0,2,1,3,974.0654,4.0,1
12.6,2,0.074338562,3,255.5356,2007.0,2,2,2,9664.7528,6.0,1
12.15,0,0.018407033,4,254.7698,2004.0,1,2,2,5834.4054,9.0,1
16.6,0,0.050369191,2,117.2124,1999.0,2,3,2,1422.1488,14.0,1
12.792854228644284,2,0.019837655,4,128.131,1985.0,2,1,4,1687.803,28.0,1
20.85,2,0.056465714,0,103.6648,1997.0,1,3,2,2285.0256,16.0,1
11.0,1,0.054928641,7,101.7358,2004.0,1,2,2,1508.037,9.0,2
15.6,1,0.066829875,10,185.5924,1999.0,2,3,2,3146.5708,14.0,2
12.792854228644284,0,0.122832172,3,217.685,1985.0,1,3,1,432.77,28.0,1
10.195,2,0.146692433,3,194.5794,2007.0,2,2,2,4096.6674,6.0,1
12.6,2,0.062827447,4,105.099,2002.0,2,2,2,1444.786,11.0,1
20.2,0,0.064464147,12,255.7646,1999.0,2,3,2,5410.9566,14.0,1
18.0,0,0.124959013,4,116.5124,2009.0,2,1,3,355.5372,4.0,1
6.75,2,0.06595278007399324,3,96.7752,1999.0,2,3,2,1342.2528,14.0,1
12.35,2,0.15911489,9,158.1946,2009.0,2,1,3,1104.5622,4.0,1
7.59,2,0.145335007,5,173.108,2002.0,2,2,2,2077.296,11.0,1
14.8,0,0.081168135,9,190.5846,1999.0,2,3,2,3630.6074,14.0,1
5.11,1,0.034874689,8,161.721,1997.0,1,3,2,2446.815,16.0,2
6.38,0,0.031898175,3,177.4344,1997.0,1,3,2,1784.344,16.0,1
8.3,2,0.038211537,3,87.7198,1997.0,1,3,2,1569.9564,16.0,1
16.7,2,0.03874616,12,143.8102,2007.0,2,2,2,4811.7366,6.0,1
12.792854228644284,2,0.03443677,0,156.5288,1985.0,2,1,4,4870.9928,28.0,1
9.695,0,0.130261652,5,185.2898,2002.0,2,2,2,3367.6164,11.0,1
8.235,1,0.014456938,7,184.795,2004.0,1,2,2,1464.76,9.0,2
10.195,0,0.126383094,2,112.1886,1997.0,1,3,2,667.1316,16.0,1
10.695,2,0.127620811,3,119.244,1987.0,3,1,2,3475.476,26.0,1
8.38,2,0.046878474,0,109.857,2004.0,1,2,2,2306.997,9.0,1
11.65,0,0.220111117,0,153.0024,1998.0,2,1,1,455.4072,15.0,1
9.195,2,0.0471117,4,52.0666,2004.0,1,2,2,615.1992,9.0,1
8.1,2,0.019768503,2,88.6198,1997.0,1,3,2,1569.9564,16.0,1
18.6,0,0.015858893,12,152.9366,2007.0,2,2,2,453.4098,6.0,1
17.6,1,0.018905326,7,234.659,1997.0,1,3,2,8508.924,16.0,2
20.25,1,0.014280554,8,148.0418,2009.0,2,1,3,1177.1344,4.0,2
5.98,0,0.075675438,6,53.3614,1999.0,2,3,2,331.5684,14.0,0
18.75,1,0.010381661,8,207.8954,1999.0,2,3,2,2292.3494,14.0,2
5.82,2,0.077475884,5,255.333,2002.0,2,2,2,4870.327,11.0,1
8.52,0,0.02705936,13,153.3682,1997.0,1,3,2,914.8092,16.0,0
15.5,2,0.126199917,5,178.4028,2009.0,2,1,3,1239.7196,4.0,1
16.7,2,0.119462225,5,182.7976,1997.0,1,3,2,1810.976,16.0,1
9.6,2,0.027454997,12,258.1304,2009.0,2,1,3,2324.9736,4.0,1
9.13,1,0.051928034,8,151.4024,1999.0,2,3,2,1973.4312,14.0,2
10.5,2,0.06595278007399324,14,78.296,1997.0,1,3,2,1438.128,16.0,1
17.0,0,0.119570595,4,249.7434,1999.0,2,3,2,4221.8378,14.0,1
12.792854228644284,0,0.033725743,12,211.6902,1985.0,2,1,4,4247.804,28.0,1
9.195,0,0.101275792,0,46.4744,2004.0,1,2,2,950.7624,9.0,1
10.1,1,0.056077574,8,117.8492,1997.0,1,3,2,1621.8888,16.0,2
8.18,1,0.06595278007399324,8,140.5154,2002.0,2,2,2,1701.7848,11.0,2
8.655,2,0.088178053,12,122.6756,2004.0,1,2,2,2302.3364,9.0,1
17.85,2,0.046608497,5,122.9388,1997.0,1,3,2,3095.97,16.0,1
10.65,2,0.085119855,12,229.8668,2004.0,1,2,2,4146.6024,9.0,1
13.65,2,0.031418984,2,99.27,1987.0,3,1,2,2596.62,26.0,1
17.25,0,0.084809658,13,261.191,2007.0,2,2,2,3155.892,6.0,0
9.5,2,0.035350045,5,169.7448,2007.0,2,2,2,3579.3408,6.0,1
16.7,2,0.06595278007399324,14,63.6168,1999.0,2,3,2,1342.2528,14.0,1
8.6,1,0.054601779,7,141.1154,1998.0,2,1,1,425.4462,15.0,2
19.25,0,0.102188428,3,54.3956,2009.0,2,1,3,1201.1032,4.0,1
11.0,2,0.133034816,2,222.0798,1987.0,3,1,2,2864.9374,26.0,1
9.895,0,0.16817143,13,237.7564,2002.0,2,2,2,3813.7024,11.0,0
14.0,2,0.029722659,3,143.4786,1997.0,1,3,2,1589.2646,16.0,1
7.365,0,0.042733625,5,226.972,2009.0,2,1,3,3848.324,4.0,1
20.85,2,0.062172698,0,90.2514,1987.0,3,1,2,619.8598,26.0,1
7.64,2,0.070704474,12,93.412,1997.0,1,3,2,1491.392,16.0,1
12.792854228644284,2,0.191500528,0,121.2098,1985.0,1,3,1,120.5098,28.0,1
17.7,2,0.122065518,9,103.3674,1999.0,2,3,2,2546.685,14.0,1
7.97,2,0.04021623,9,90.4514,2007.0,2,2,2,1328.271,6.0,1
12.35,1,0.041737627,7,33.1216,1997.0,1,3,2,519.324,16.0,2
8.42,1,0.11227101,7,63.2168,1997.0,1,3,2,703.0848,16.0,2
12.792854228644284,0,0.135075924,5,170.3106,1985.0,2,1,4,3422.212,28.0,1
6.305,2,0.12301331,12,93.2436,1987.0,3,1,2,2079.9592,26.0,1
5.92,2,0.019238942,13,49.8692,2002.0,2,2,2,1133.1916,11.0,0
15.1,2,0.067212845,12,260.2304,2002.0,2,2,2,4908.2776,11.0,1
17.35,1,0.280164929,8,177.5712,1998.0,2,1,1,527.3136,15.0,2
7.405,0,0.015271793,2,89.9146,1997.0,1,3,2,1550.6482,16.0,1
6.405,0,0.136512858,12,128.7678,1999.0,2,3,2,3052.0272,14.0,1
19.7,0,0.078034976,0,178.066,1999.0,2,3,2,3954.852,14.0,1
17.7,2,0.042649476,4,162.721,2009.0,2,1,3,978.726,4.0,1
17.6,0,0.104859135,12,161.8868,2004.0,1,2,2,4094.67,9.0,1
15.85,2,0.110202066,4,39.7506,1999.0,2,3,2,721.0614,14.0,1
17.5,0,0.01558456,5,185.1266,1999.0,2,3,2,4795.0916,14.0,1
12.792854228644284,0,0.060805497,13,150.8024,1985.0,2,1,4,3339.6528,28.0,0
9.6,0,0.036490369,5,140.8154,2007.0,2,2,2,1843.6002,6.0,1
11.0,2,0.088025298,4,158.063,2002.0,2,2,2,2659.871,11.0,1
20.75,2,0.129864461,11,240.188,2009.0,2,1,3,5992.2,4.0,1
12.792854228644284,0,0.06595278007399324,13,89.4146,1985.0,2,1,4,2645.2234,28.0,0
16.6,0,0.084176826,2,118.0124,1998.0,2,1,1,592.562,15.0,1
12.5,2,0.062343432,0,199.7426,1997.0,1,3,2,593.2278,16.0,1
7.02,0,0.049942926,3,82.425,1999.0,2,3,2,1414.825,14.0,0
19.1,2,0.025867261,5,147.6418,2004.0,1,2,2,1471.418,9.0,1
5.785,2,0.038817121,5,262.6252,1999.0,2,3,2,524.6504,14.0,1
11.65,0,0.01941154,6,40.3164,2002.0,2,2,2,502.0132,11.0,0
19.0,1,0.216478153,8,190.1872,1998.0,2,1,1,567.2616,15.0,2
5.19,0,0.042707323,4,197.811,2002.0,2,2,2,2946.165,11.0,1
14.15,1,0.06595278007399324,8,196.311,1997.0,1,3,2,3338.987,16.0,2
16.2,1,0.175898114,7,183.7608,2009.0,2,1,3,2940.1728,4.0,2
7.72,2,0.074847665,0,78.8986,1999.0,2,3,2,623.1888,14.0,1
18.6,1,0.118180011,10,56.2588,1997.0,1,3,2,1030.6584,16.0,2
8.35,2,0.127587344,4,76.5354,2007.0,2,2,2,1805.6496,6.0,1
18.6,1,0.19780911,10,55.6588,1998.0,2,1,1,114.5176,15.0,2
12.792854228644284,1,0.069208684,7,264.0884,1985.0,2,1,4,4504.8028,28.0,2
19.0,1,0.026963909,8,129.8336,1987.0,3,1,2,3451.5072,26.0,2
8.895,2,0.039261947,0,207.4296,2007.0,2,2,2,2492.7552,6.0,1
18.0,0,0.008533716,0,78.5618,1987.0,3,1,2,402.809,26.0,1
15.1,2,0.100423086,5,144.7786,2007.0,2,2,2,2600.6148,6.0,1
12.792854228644284,2,0.06595278007399324,2,91.8488,1985.0,2,1,4,2716.464,28.0,1
20.5,0,0.036353098,4,75.8696,1997.0,1,3,2,2386.2272,16.0,1
12.792854228644284,0,0.077348214,12,259.7962,1985.0,2,1,4,8028.8822,28.0,1
20.6,0,0.023548476,5,93.3778,2009.0,2,1,3,1314.2892,4.0,1
15.85,0,0.069043044,0,218.7166,1987.0,3,1,2,4136.6154,26.0,1
20.6,2,0.048010812,5,187.7556,1999.0,2,3,2,3004.0896,14.0,1
10.3,2,0.058778429,5,187.853,1987.0,3,1,2,2656.542,26.0,1
12.792854228644284,1,0.117607719,10,55.2588,1985.0,2,1,4,2748.4224,28.0,2
17.6,2,0.127412338,9,111.3202,1998.0,2,1,1,337.5606,15.0,1
11.35,2,0.044945123,12,101.0016,1987.0,3,1,2,2631.2416,26.0,1
10.195,0,0.126579586,2,112.2886,1999.0,2,3,2,2557.3378,14.0,1
17.5,0,0.016802225,9,138.518,2009.0,2,1,3,2376.906,4.0,1
12.792854228644284,0,0.075192072,6,56.0614,1985.0,2,1,4,2597.2858,28.0,0
11.0,1,0.03786331,7,40.948,1987.0,3,1,2,319.584,26.0,2
5.92,2,0.019200003,13,47.7692,1997.0,1,3,2,492.692,16.0,0
13.3,0,0.079791176,3,232.73,2004.0,1,2,2,2796.36,9.0,1
18.2,1,0.16334971,7,45.1086,1999.0,2,3,2,669.129,14.0,2
9.395,2,0.109265987,13,42.3112,1999.0,2,3,2,980.0576,14.0,0
6.75,2,0.10821852,3,96.3752,2004.0,1,2,2,1342.2528,9.0,1
15.7,0,0.122392031,2,133.1942,1987.0,3,1,2,2782.3782,26.0,1
8.39,1,0.20168772,8,162.8868,1998.0,2,1,1,327.5736,15.0,2
12.792854228644284,0,0.046259036,5,47.4692,1985.0,2,1,4,1576.6144,28.0,1
9.6,0,0.035651291,12,244.917,2002.0,2,2,2,2916.204,11.0,1
11.1,0,0.059835659,5,151.3366,2004.0,1,2,2,3022.732,9.0,1
12.8,1,0.091408076,10,108.9938,2009.0,2,1,3,1071.938,4.0,2
12.85,0,0.169405699,4,46.106,2007.0,2,2,2,792.302,6.0,1
13.65,0,0.015943701,0,231.9668,2002.0,2,2,2,3225.1352,11.0,1
12.792854228644284,0,0.174232377,13,146.6102,1985.0,2,1,4,1895.5326,28.0,0
7.935,1,0.031801103,8,261.591,2002.0,2,2,2,3155.892,11.0,2
12.792854228644284,0,0.052749199,2,74.967,1985.0,1,3,1,229.701,28.0,1
16.1,0,0.039463564,13,189.9846,1998.0,2,1,1,191.0846,15.0,0
7.645,2,0.06595278007399324,12,41.8112,1997.0,1,3,2,894.8352,16.0,1
8.775,0,0.036159635,5,110.7228,1998.0,2,1,1,331.5684,15.0,1
10.65,0,0.024020078,5,57.2272,2002.0,2,2,2,1174.4712,11.0,1
7.64,2,0.071104408,12,95.012,2007.0,2,2,2,1864.24,6.0,1
7.325,0,0.093913607,5,93.2146,2007.0,2,2,2,1733.0774,6.0,1
8.645,1,0.144006886,7,94.741,2009.0,2,1,3,1061.951,4.0,2
8.97,1,0.093159233,8,55.7956,1999.0,2,3,2,1037.3164,14.0,2
12.792854228644284,2,0.129425145,3,219.3482,1985.0,1,3,1,219.0482,28.0,1
5.405,2,0.053839714,2,198.6742,2009.0,2,1,3,2388.8904,4.0,1
12.792854228644284,0,0.098629062,5,90.6462,1985.0,2,1,4,2406.2012,28.0,1
10.195,2,0.017658634,14,240.1538,1999.0,2,3,2,1442.1228,14.0,1
6.935,2,0.041282286,12,103.5332,1997.0,1,3,2,1230.3984,16.0,1
12.792854228644284,2,0.170186628,12,159.0262,1985.0,1,3,1,159.1262,28.0,1
8.88,0,0.086781204,6,152.2682,1997.0,1,3,2,1829.6184,16.0,0
12.792854228644284,2,0.042270751,4,162.521,1985.0,2,1,4,4567.388,28.0,1
9.3,0,0.089186275,2,145.3786,2002.0,2,2,2,2745.0934,11.0,1
9.0,1,0.019502965,8,169.4474,2004.0,1,2,2,4211.185,9.0,2
21.25,1,0.024650932,8,146.0102,2004.0,1,2,2,2916.204,9.0,2
12.35,0,0.026722744,2,59.2246,1999.0,2,3,2,984.7182,14.0,1
12.792854228644284,2,0.037516862,3,124.3704,1985.0,2,1,4,3004.0896,28.0,1
16.85,2,0.023154399,12,43.9428,1997.0,1,3,2,351.5424,16.0,1
14.7,0,0.072284689,5,49.8034,2004.0,1,2,2,631.8442,9.0,1
8.63,2,0.028391879,2,173.9422,2009.0,2,1,3,4138.6128,4.0,1
7.935,1,0.031866022,8,261.291,2009.0,2,1,3,2892.901,4.0,2
12.792854228644284,2,0.024088444,4,112.7176,1985.0,2,1,4,1832.2816,28.0,1
19.85,1,0.064409056,7,126.7704,2004.0,1,2,2,1752.3856,9.0,2
5.765,0,0.082012293,0,37.5164,1997.0,1,3,2,656.4788,16.0,1
17.75,2,0.157075658,3,240.5538,1999.0,2,3,2,3845.6608,14.0,1
12.792854228644284,2,0.107110465,1,55.5588,1985.0,1,3,1,229.0352,28.0,1
8.235,1,0.014459672,7,181.895,1997.0,1,3,2,732.38,16.0,2
12.792854228644284,0,0.076483451,5,43.4086,1985.0,2,1,4,847.5634,28.0,1
6.13,0,0.10234983,5,55.0298,1999.0,2,3,2,539.298,14.0,1
9.1,0,0.174827835,0,127.2362,2009.0,2,1,3,1635.8706,4.0,1
18.7,0,0.104591027,4,121.4072,1987.0,3,1,2,2450.144,26.0,1
15.5,2,0.075868843,0,261.7568,1999.0,2,3,2,1845.5976,14.0,1
10.695,2,0.086764795,12,156.7972,2004.0,1,2,2,3427.5384,9.0,1
6.695,0,0.03408026,4,220.8456,2009.0,2,1,3,5084.0488,4.0,1
16.0,1,0.072655379,8,229.8668,2004.0,1,2,2,4837.7028,9.0,2
5.59,2,0.056555715,12,62.6168,1987.0,3,1,2,639.168,26.0,1
11.35,2,0.043402224,5,197.0742,2007.0,2,2,2,2587.9646,6.0,1
12.3,2,0.064882207,14,93.8804,2009.0,2,1,3,1470.0864,4.0,1
12.792854228644284,2,0.044764726,12,102.4016,1985.0,2,1,4,2428.8384,28.0,1
17.75,0,0.034752647,3,248.775,1997.0,1,3,2,3745.125,16.0,1
17.75,1,0.030631323,10,178.566,2009.0,2,1,3,2516.724,4.0,2
12.792854228644284,0,0.06595278007399324,5,245.0144,1985.0,2,1,4,3185.1872,28.0,1
12.792854228644284,0,0.110735739,0,35.2874,1985.0,2,1,4,988.0472,28.0,1
12.35,2,0.038657256,5,110.257,2009.0,2,1,3,1757.712,4.0,1
16.7,2,0.052493162,4,113.9176,1999.0,2,3,2,2519.3872,14.0,1
19.35,2,0.065890998,9,167.0816,2007.0,2,2,2,1510.0344,6.0,1
15.7,2,0.114565093,2,112.0202,1997.0,1,3,2,337.5606,16.0,1
12.792854228644284,0,0.117065801,12,196.1136,1985.0,2,1,4,6026.8216,28.0,1
18.7,0,0.026450779,0,124.902,2007.0,2,2,2,2909.546,6.0,1
7.06,2,0.043863865,14,59.5904,1987.0,3,1,2,761.6752,26.0,1
11.35,0,0.06595278007399324,12,52.4008,2004.0,1,2,2,809.6128,9.0,1
12.792854228644284,2,0.036551446,12,62.7194,1985.0,1,3,1,123.8388,28.0,1
6.96,0,0.077630199,13,90.9146,2007.0,2,2,2,1459.4336,6.0,0
12.792854228644284,0,0.304737387,3,54.7298,1985.0,1,3,1,107.8596,28.0,1
12.792854228644284,2,0.041180766,12,37.919,1985.0,2,1,4,768.999,28.0,1
13.15,0,0.043831721,12,184.195,1999.0,2,3,2,2746.425,14.0,1
12.792854228644284,2,0.007503372,3,146.7102,1985.0,2,1,4,4374.306,28.0,1
14.5,2,0.214681063,0,102.7332,1998.0,2,1,1,205.0664,15.0,1
7.5,1,0.060649825,7,177.4028,1998.0,2,1,1,354.2056,15.0,2
15.2,1,0.097258937,7,114.8492,2002.0,2,2,2,1506.0396,11.0,2
11.6,2,0.009763021,12,226.2404,1997.0,1,3,2,1800.3232,16.0,1
9.0,1,0.032152981,8,102.0016,2009.0,2,1,3,1518.024,4.0,2
19.35,2,0.021439694,5,119.7098,1987.0,3,1,2,1325.6078,26.0,1
15.2,0,0.153592956,12,228.0352,1998.0,2,1,1,458.0704,15.0,1
20.2,2,0.121231308,12,97.5752,2004.0,1,2,2,1534.0032,9.0,1
12.792854228644284,0,0.119371835,3,45.2744,1985.0,2,1,4,905.488,28.0,1
12.792854228644284,0,0.064607378,2,87.4198,1985.0,2,1,4,2267.7148,28.0,1
5.365,2,0.14024028,11,171.0764,1997.0,1,3,2,3263.7516,16.0,1
21.2,2,0.06595278007399324,14,173.6738,1999.0,2,3,2,2954.1546,14.0,1
11.15,2,0.008296692,3,150.6708,2002.0,2,2,2,2106.5912,11.0,1
19.35,2,0.077193256,12,112.7518,2007.0,2,2,2,683.1108,6.0,1
13.5,1,0.055075504,7,33.3874,1999.0,2,3,2,282.2992,14.0,2
9.6,2,0.014209811,12,188.1872,2004.0,1,2,2,1701.7848,9.0,1
12.5,2,0.081879864,5,91.7488,1999.0,2,3,2,1358.232,14.0,1
15.85,0,0.078540095,2,36.3506,2004.0,1,2,2,607.2096,9.0,1
10.195,2,0.146540889,4,141.7838,1987.0,3,1,2,1685.8056,26.0,1
20.2,2,0.097059596,9,178.6028,2007.0,2,2,2,2302.3364,6.0,1
7.96,0,0.028478742,2,161.8894,2009.0,2,1,3,2750.4198,4.0,1
20.0,0,0.034340926,0,45.4086,1987.0,3,1,2,981.3892,26.0,1
6.425,0,0.063532672,1,133.0626,2007.0,2,2,2,1442.7886,6.0,1
12.792854228644284,2,0.075384242,0,262.7568,1985.0,2,1,4,7646.0472,28.0,1
12.1,1,0.080131363,8,170.9106,2009.0,2,1,3,1539.9954,4.0,2
11.6,2,0.132111921,4,82.2276,1998.0,2,1,1,243.6828,15.0,1
12.792854228644284,1,0.083547515,8,179.166,1985.0,1,3,1,359.532,28.0,2
9.395,0,0.103731617,12,236.9932,2004.0,1,2,2,4242.4776,9.0,1
17.2,2,0.025309134,2,147.0418,2007.0,2,2,2,2354.2688,6.0,1
7.42,2,0.0258457,12,188.9872,2009.0,2,1,3,2458.1336,4.0,1
18.25,0,0.054223942,12,142.0154,2004.0,1,2,2,2127.231,9.0,1
12.792854228644284,2,0.075791641,3,193.3794,1985.0,2,1,4,8388.4142,28.0,1
17.6,2,0.03928284,12,94.641,1999.0,2,3,2,2799.689,14.0,1
12.792854228644284,2,0.145591438,11,148.705,1985.0,2,1,4,1797.66,28.0,1
6.825,2,0.046824729,2,155.1998,2009.0,2,1,3,2460.7968,4.0,1
7.405,0,0.159062948,3,208.9296,1987.0,3,1,2,2700.4848,26.0,1
15.7,0,0.073966786,0,250.5724,2009.0,2,1,3,4026.7584,4.0,1
15.6,0,0.117574554,4,75.667,2007.0,2,2,2,1301.639,6.0,1
9.6,1,0.049617765,8,44.2086,1998.0,2,1,1,44.6086,15.0,2
12.792854228644284,2,0.032296886,4,144.0102,1985.0,2,1,4,5394.9774,28.0,1
12.792854228644284,2,0.037340835,4,163.1526,1985.0,2,1,4,3946.8624,28.0,1
12.792854228644284,0,0.075707087,0,88.183,1985.0,2,1,4,1438.128,28.0,1
10.195,2,0.146635206,4,139.0838,2004.0,1,2,2,3652.5788,9.0,1
19.1,1,0.177545624,8,172.4422,1999.0,2,3,2,3621.2862,14.0,2
8.895,0,0.072693696,1,175.937,2009.0,2,1,3,529.311,4.0,1
8.945,2,0.146701312,3,262.291,1998.0,2,1,1,1314.955,15.0,1
10.3,0,0.146999264,9,103.7648,2007.0,2,2,2,2804.3496,6.0,1
16.0,2,0.173109453,12,155.2972,2002.0,2,2,2,3894.93,11.0,1
6.385,2,0.124410284,12,34.3874,2007.0,2,2,2,388.1614,6.0,1
13.0,1,0.035079516,8,47.9034,1987.0,3,1,2,583.2408,26.0,2
20.1,2,0.054763518,4,150.9366,2007.0,2,2,2,3476.1418,6.0,1
11.1,0,0.111122936,5,189.2846,2009.0,2,1,3,3630.6074,4.0,1
5.175,1,0.030330202,7,35.4874,1987.0,3,1,2,388.1614,26.0,2
11.5,2,0.06595278007399324,3,88.254,1997.0,1,3,2,1298.31,16.0,1
16.75,2,0.008601441,9,73.7038,2009.0,2,1,3,1404.1722,4.0,1
12.792854228644284,0,0.024407061,0,102.3332,1985.0,2,1,4,1948.1308,28.0,1
17.25,0,0.084262458,13,261.591,1987.0,3,1,2,3418.883,26.0,0
5.88,0,0.08644044,4,155.3998,2004.0,1,2,2,2153.1972,9.0,1
12.792854228644284,0,0.112718928,0,54.2956,1985.0,2,1,4,1310.2944,28.0,1
7.3,0,0.086619573,4,147.6076,2007.0,2,2,2,3251.7672,6.0,1
7.075,0,0.058437653,3,143.0128,1999.0,2,3,2,1150.5024,14.0,1
6.365,0,0.06595278007399324,4,59.7536,2007.0,2,2,2,980.0576,6.0,1
12.792854228644284,1,0.034504414,8,125.202,1985.0,2,1,4,2783.044,28.0,2
9.3,1,0.044652785,8,247.0802,2004.0,1,2,2,1228.401,9.0,2
5.92,2,0.019184026,13,50.3692,1987.0,3,1,2,591.2304,26.0,0
9.6,1,0.029638267,8,42.6086,2004.0,1,2,2,133.8258,9.0,2
14.15,0,0.042180995,3,52.0982,1997.0,1,3,2,578.5802,16.0,0
11.8,0,0.11507174,13,198.2084,1987.0,3,1,2,3769.7596,26.0,0
6.765,2,0.087437069,4,106.1306,2002.0,2,2,2,1672.4896,11.0,1
12.792854228644284,2,0.014295564,5,242.6512,1985.0,2,1,4,12117.56,28.0,1
13.15,0,0.073251428,12,181.695,1998.0,2,1,1,549.285,15.0,1
12.792854228644284,0,0.021743592,4,263.191,1985.0,2,1,4,6574.775,28.0,1
18.7,0,0.10527024,4,122.9072,2007.0,2,2,2,490.0288,6.0,1
13.3,0,0.063513272,4,149.9708,1987.0,3,1,2,2106.5912,26.0,1
9.42,2,0.044151435,4,61.5194,2007.0,2,2,2,866.8716,6.0,1
17.6,0,0.008001018,3,170.4422,1997.0,1,3,2,2759.0752,16.0,1
8.235,0,0.0828941,0,149.3076,2007.0,2,2,2,1921.4988,6.0,1
12.792854228644284,1,0.091042211,8,162.6894,1985.0,2,1,4,2588.6304,28.0,2
13.15,2,0.038011783,12,89.6856,1999.0,2,3,2,703.0848,14.0,1
12.65,1,0.042296724,8,106.3938,2002.0,2,2,2,3751.783,11.0,2
20.7,1,0.02695441,8,73.2354,2002.0,2,2,2,1504.708,11.0,2
13.0,0,0.153930108,2,76.7986,2002.0,2,2,2,2648.5524,11.0,1
16.1,0,0.034376537,5,256.1356,2002.0,2,2,2,6358.39,11.0,1
16.0,0,0.060971431,14,226.2404,2002.0,2,2,2,4725.8484,11.0,1
12.35,0,0.06595278007399324,12,118.9124,1987.0,3,1,2,3199.8348,26.0,1
14.0,0,0.023831558,0,103.1332,2009.0,2,1,3,1948.1308,4.0,1
20.5,1,0.032762495,8,40.0822,2004.0,1,2,2,1257.0304,9.0,2
8.3,0,0.035347676,5,38.0506,2004.0,1,2,2,531.3084,9.0,1
19.2,1,0.041291929,8,130.131,1999.0,2,3,2,1038.648,14.0,2
9.1,1,0.080747059,8,46.9718,2007.0,2,2,2,850.8924,6.0,2
14.15,0,0.035240817,2,255.5014,1987.0,3,1,2,5355.0294,26.0,1
7.93,0,0.005557062,4,122.1414,1999.0,2,3,2,2924.1936,14.0,1
17.1,1,0.067154053,8,114.386,1997.0,1,3,2,1245.046,16.0,2
16.2,0,0.019362306,13,154.6972,1987.0,3,1,2,1713.7692,26.0,0
6.465,0,0.124506117,2,264.7884,1997.0,1,3,2,3709.8376,16.0,1
7.155,2,0.168871496,0,34.3874,2009.0,2,1,3,670.4606,4.0,1
20.6,2,0.030504756,3,212.6244,2004.0,1,2,2,3599.3148,9.0,1
20.25,2,0.103142373,2,94.612,2009.0,2,1,3,652.484,4.0,1
12.792854228644284,0,0.078872251,12,189.5556,1985.0,1,3,1,1126.5336,28.0,1
15.85,0,0.082120687,0,177.437,2009.0,2,1,3,5645.984,4.0,1
9.0,1,0.069487587,7,266.6884,1987.0,3,1,2,3974.826,26.0,2
12.792854228644284,0,0.011180843,12,213.456,1985.0,2,1,4,4261.12,28.0,1
12.792854228644284,0,0.037315469,0,50.0034,1985.0,2,1,4,1992.7394,28.0,1
18.7,0,0.037835765,5,111.1886,2007.0,2,2,2,2334.9606,6.0,1
20.85,0,0.021312043,5,104.9306,1987.0,3,1,2,2299.6732,26.0,1
18.35,2,0.094218363,5,83.9882,1987.0,3,1,2,1202.4348,26.0,1
18.6,0,0.076841095,12,162.2236,2004.0,1,2,2,2900.2248,9.0,1
9.8,2,0.063805139,5,117.3492,2004.0,1,2,2,810.9444,9.0,1
15.1,2,0.087542757,5,219.8456,1999.0,2,3,2,6189.2768,14.0,1
12.792854228644284,2,0.028871235,12,188.7898,1985.0,2,1,4,2057.9878,28.0,1
